state_name,district,commodity,year,month,price_mean,price_sd,n_mandis
Rajasthan,Sri Ganganagar,wheat,2024,1,2403.25,86.22,5
Rajasthan,Sri Ganganagar,wheat,2024,2,2406.32,112.54,6
Rajasthan,Sri Ganganagar,wheat,2024,3,2440.32,67.21,5
Rajasthan,Sri Ganganagar,wheat,2024,4,2328.26,46.61,10
Rajasthan,Sri Ganganagar,wheat,2024,5,2352.36,25.72,10
Rajasthan,Sri Ganganagar,wheat,2024,6,2381.23,22.04,10
Rajasthan,Sri Ganganagar,wheat,2024,7,2398.95,16.27,9
Rajasthan,Sri Ganganagar,wheat,2024,8,2473.83,28.22,9
Rajasthan,Sri Ganganagar,wheat,2024,9,2532.55,39.26,9
Rajasthan,Sri Ganganagar,wheat,2024,10,2603.92,56.13,9
Rajasthan,Sri Ganganagar,wheat,2024,11,2768.11,70.84,9
Rajasthan,Sri Ganganagar,wheat,2024,12,2689.35,97.3,7
Rajasthan,Sri Ganganagar,wheat,2025,1,2916.7,60.84,8
Rajasthan,Sri Ganganagar,wheat,2025,2,2834.77,28.17,8
Rajasthan,Sri Ganganagar,wheat,2025,3,2687.41,147.26,10
Rajasthan,Sri Ganganagar,wheat,2025,4,2515.66,37.97,10
Rajasthan,Sri Ganganagar,wheat,2025,5,2529.52,57.67,9
Rajasthan,Sri Ganganagar,wheat,2025,6,2551.23,50.61,10
Rajasthan,Sri Ganganagar,wheat,2025,7,2560.16,31.46,9
Rajasthan,Sri Ganganagar,wheat,2025,8,2615.85,52.98,9
Rajasthan,Sri Ganganagar,wheat,2025,9,2569.6,33.19,9
Rajasthan,Sri Ganganagar,wheat,2025,10,2525.1,28.72,9
Rajasthan,Sri Ganganagar,wheat,2025,11,2521.82,81.92,8
Rajasthan,Sri Ganganagar,wheat,2025,12,2482.43,33.62,7
Rajasthan,Tonk,wheat,2021,1,1659.7,13.81,5
Rajasthan,Tonk,wheat,2021,2,1605.22,11.7,5
Rajasthan,Tonk,wheat,2021,3,1608.95,31.17,5
Rajasthan,Tonk,wheat,2021,4,1704.25,30.97,5
Rajasthan,Tonk,wheat,2021,6,1629.66,70.09,5
Rajasthan,Tonk,wheat,2021,7,1702.53,48.41,5
Rajasthan,Tonk,wheat,2021,8,1817.61,169.92,5
Rajasthan,Tonk,wheat,2021,9,1830.3,69.59,5
Rajasthan,Tonk,wheat,2021,10,1936.46,22.7,5
Rajasthan,Tonk,wheat,2021,11,1941.65,10.06,5
Rajasthan,Tonk,wheat,2021,12,1923.33,26.66,5
Rajasthan,Tonk,wheat,2022,1,1963.04,55.23,5
Rajasthan,Tonk,wheat,2022,2,1962.4,74.01,5
Rajasthan,Tonk,wheat,2022,3,2107.61,27.03,5
Rajasthan,Tonk,wheat,2022,4,2131.06,27.45,5
Rajasthan,Tonk,wheat,2022,5,2159.33,67.56,5
Rajasthan,Tonk,wheat,2022,6,2022.86,40.37,5
Rajasthan,Tonk,wheat,2022,7,2074.02,30.21,5
Rajasthan,Tonk,wheat,2022,8,2186.38,19.32,5
Rajasthan,Tonk,wheat,2022,9,2174.81,8.13,5
Rajasthan,Tonk,wheat,2022,10,2244.42,22.77,5
Rajasthan,Tonk,wheat,2022,11,2485.73,120.93,5
Rajasthan,Tonk,wheat,2022,12,2513.26,13.51,5
Rajasthan,Tonk,wheat,2023,1,2618.97,30.25,5
Rajasthan,Tonk,wheat,2023,2,2436.83,56.56,5
Rajasthan,Tonk,wheat,2023,3,2174.73,27.53,5
Rajasthan,Tonk,wheat,2023,4,2085.53,94.43,6
Rajasthan,Tonk,wheat,2023,5,2184.52,108.46,6
Rajasthan,Tonk,wheat,2023,6,2211.17,117.6,6
Rajasthan,Tonk,wheat,2023,7,2161.77,18.49,6
Rajasthan,Tonk,wheat,2023,8,2286.24,25.04,6
Rajasthan,Tonk,wheat,2023,9,2320.05,36.75,6
Rajasthan,Tonk,wheat,2023,10,2375.87,47.38,6
Rajasthan,Tonk,wheat,2023,11,2425.62,53.24,6
Rajasthan,Tonk,wheat,2023,12,2425.25,34.54,5
Rajasthan,Tonk,wheat,2024,1,2400.6,83.77,6
Rajasthan,Tonk,wheat,2024,2,2360.58,76.04,6
Rajasthan,Tonk,wheat,2024,3,2361.98,36.74,6
Rajasthan,Tonk,wheat,2024,4,2306.42,41.5,6
Rajasthan,Tonk,wheat,2024,5,2359.52,50.89,6
Rajasthan,Tonk,wheat,2024,6,2421.02,40.21,6
Rajasthan,Tonk,wheat,2024,7,2412.69,42.42,6
Rajasthan,Tonk,wheat,2024,8,2506.36,52.24,6
Rajasthan,Tonk,wheat,2024,9,2592.02,31.29,6
Rajasthan,Tonk,wheat,2024,10,2680,23.6,6
Rajasthan,Tonk,wheat,2024,11,2781.68,26.76,6
Rajasthan,Tonk,wheat,2024,12,2791.49,39.37,5
Rajasthan,Tonk,wheat,2025,1,2940.86,124.28,6
Rajasthan,Tonk,wheat,2025,2,2930.89,49.09,5
Rajasthan,Tonk,wheat,2025,3,2542.77,96.03,6
Rajasthan,Tonk,wheat,2025,4,2368.72,21.77,6
Rajasthan,Tonk,wheat,2025,5,2415.97,23.21,6
Rajasthan,Tonk,wheat,2025,6,2399.22,27.63,6
Rajasthan,Tonk,wheat,2025,7,2460.82,42.81,6
Rajasthan,Tonk,wheat,2025,8,2525.69,36.95,5
Rajasthan,Tonk,wheat,2025,9,2500.69,28.5,6
Rajasthan,Tonk,wheat,2025,10,2460.4,32.43,6
Rajasthan,Tonk,wheat,2025,11,2445.1,34.35,6
Rajasthan,Tonk,wheat,2025,12,2460.61,33.52,6
Uttar Pradesh,Badaun,wheat,2021,1,1714.57,5.98,4
Uttar Pradesh,Badaun,wheat,2021,2,1722.79,2.6,4
Uttar Pradesh,Badaun,wheat,2021,3,1728.49,1.26,4
Uttar Pradesh,Badaun,wheat,2021,4,1952.11,34.57,4
Uttar Pradesh,Badaun,wheat,2021,5,1975,0,4
Uttar Pradesh,Badaun,wheat,2021,6,1939.7,27.85,4
Uttar Pradesh,Badaun,wheat,2021,7,1727.35,42.58,4
Uttar Pradesh,Badaun,wheat,2021,8,1709.06,23.03,4
Uttar Pradesh,Badaun,wheat,2021,9,1810.85,15.28,4
Uttar Pradesh,Badaun,wheat,2021,10,1892.61,8.77,4
Uttar Pradesh,Badaun,wheat,2021,11,1963.51,7.09,4
Uttar Pradesh,Badaun,wheat,2021,12,1956.94,5.03,4
Uttar Pradesh,Badaun,wheat,2022,1,1964.42,9.49,4
Uttar Pradesh,Badaun,wheat,2022,2,1984.14,17.07,4
Uttar Pradesh,Badaun,wheat,2022,3,2071.44,52.35,4
Uttar Pradesh,Badaun,wheat,2022,4,2051.72,33.34,4
Uttar Pradesh,Badaun,wheat,2022,5,2075.75,18.14,4
Uttar Pradesh,Badaun,wheat,2022,6,2065.86,13.74,4
Uttar Pradesh,Badaun,wheat,2022,7,2059.68,13.23,4
Uttar Pradesh,Badaun,wheat,2022,8,2223,76.34,4
Uttar Pradesh,Badaun,wheat,2022,9,2264.06,43.95,4
Uttar Pradesh,Badaun,wheat,2023,7,2280.01,27.67,4
Uttar Pradesh,Badaun,wheat,2023,8,1820.48,998.13,4
Uttar Pradesh,Badaun,wheat,2024,1,2526.37,12.33,4
Uttar Pradesh,Badaun,wheat,2024,2,2531.55,25.24,4
Uttar Pradesh,Badaun,wheat,2024,3,2506.84,34.97,4
Uttar Pradesh,Badaun,wheat,2024,4,2321.04,5.66,4
Uttar Pradesh,Badaun,wheat,2024,5,2323.74,10.02,4
Uttar Pradesh,Badaun,wheat,2024,6,2381.4,5.41,4
Uttar Pradesh,Badaun,wheat,2024,7,2398.66,17.55,4
Uttar Pradesh,Badaun,wheat,2024,8,2437.77,22.38,4
Uttar Pradesh,Badaun,wheat,2024,11,2714.78,12.57,4
Uttar Pradesh,Badaun,wheat,2024,12,2729.57,20.53,4
Uttar Pradesh,Badaun,wheat,2025,1,2810.56,58.86,4
Uttar Pradesh,Badaun,wheat,2025,2,2907.83,45.44,4
Uttar Pradesh,Badaun,wheat,2025,3,2834.43,58.12,4
Uttar Pradesh,Badaun,wheat,2025,4,2441.59,22.25,4
Uttar Pradesh,Badaun,wheat,2025,5,2444.77,19.14,4
Uttar Pradesh,Badaun,wheat,2025,6,2474.17,17.69,4
Uttar Pradesh,Badaun,wheat,2025,7,2475.81,16.3,4
Uttar Pradesh,Badaun,wheat,2025,8,2499.15,22.74,4
Uttar Pradesh,Badaun,wheat,2025,9,2502.75,19.87,4
Uttar Pradesh,Badaun,wheat,2025,10,2512.16,25.24,4
Uttar Pradesh,Badaun,wheat,2025,11,2532.26,20.94,4
Uttar Pradesh,Badaun,wheat,2025,12,2533.68,23.49,4
Uttar Pradesh,Firozabad,wheat,2021,1,1715.98,68.33,4
Uttar Pradesh,Firozabad,wheat,2021,2,1769.23,67.1,4
Uttar Pradesh,Firozabad,wheat,2021,4,1964.99,11.4,4
Uttar Pradesh,Firozabad,wheat,2021,5,1975,0,4
Uttar Pradesh,Firozabad,wheat,2021,6,1966.76,14.77,4
Uttar Pradesh,Firozabad,wheat,2021,7,1716.12,24.27,4
Uttar Pradesh,Firozabad,wheat,2021,8,1693.82,44.02,4
Uttar Pradesh,Firozabad,wheat,2021,9,1824.29,68.72,4
Uttar Pradesh,Firozabad,wheat,2021,10,1909.11,52.8,4
Uttar Pradesh,Firozabad,wheat,2021,11,1953.42,49.13,4
Uttar Pradesh,Firozabad,wheat,2021,12,1954.9,50.72,4
Uttar Pradesh,Firozabad,wheat,2022,1,1972.5,59.09,4
Uttar Pradesh,Firozabad,wheat,2022,2,2046.74,122.68,4
Uttar Pradesh,Firozabad,wheat,2022,3,2103.24,101.16,4
Uttar Pradesh,Firozabad,wheat,2022,4,2114.89,25.56,4
Uttar Pradesh,Firozabad,wheat,2022,5,2142.53,27.02,4
Uttar Pradesh,Firozabad,wheat,2022,6,2077.58,17.97,4
Uttar Pradesh,Firozabad,wheat,2022,7,2084.86,55.24,4
Uttar Pradesh,Firozabad,wheat,2022,8,2300.22,30.23,4
Uttar Pradesh,Firozabad,wheat,2022,9,2340.98,86.59,4
Uttar Pradesh,Firozabad,wheat,2023,1,2780.48,37.01,4
Uttar Pradesh,Firozabad,wheat,2023,2,2508.3,46.7,4
Uttar Pradesh,Firozabad,wheat,2023,3,2302.44,99.17,4
Uttar Pradesh,Firozabad,wheat,2023,4,2172.4,30.6,4
Uttar Pradesh,Firozabad,wheat,2023,5,2187.41,28.45,4
Uttar Pradesh,Firozabad,wheat,2023,6,2263.05,50.95,4
Uttar Pradesh,Firozabad,wheat,2023,7,2249.01,42.77,4
Uttar Pradesh,Firozabad,wheat,2023,8,2316.56,6.53,4
Uttar Pradesh,Firozabad,wheat,2023,9,2364.36,15.09,4
Uttar Pradesh,Firozabad,wheat,2023,10,2387.09,37.36,4
Uttarakhand,Udham Singh Nagar,wheat,2022,4,2083.29,78.86,4
Uttarakhand,Udham Singh Nagar,wheat,2022,5,2029.98,18.23,4
Uttarakhand,Udham Singh Nagar,wheat,2023,4,2163.54,45.79,5
Uttarakhand,Udham Singh Nagar,wheat,2023,5,2180.36,48.1,5
Uttarakhand,Udham Singh Nagar,wheat,2023,6,2256.59,130.12,5
Uttarakhand,Udham Singh Nagar,wheat,2023,7,2491.27,476.04,4
Uttarakhand,Udham Singh Nagar,wheat,2023,8,2224.96,114,4
Uttarakhand,Udham Singh Nagar,wheat,2025,4,2462.61,33.39,4
Uttarakhand,Udham Singh Nagar,wheat,2025,5,2467.5,33.49,4
Uttarakhand,Udham Singh Nagar,wheat,2025,6,2488.81,43.62,4
